,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening,Rounds
266,"Carlsen, Magnus","Nakamura, Hikaru",2853,2787,2016.10.27,match (blitz),1-0,D78,12
267,"Van Foreest, Jorden","Carlsen, Magnus",2698,2847,2021.08.30,rapid,1/2-1/2,,14.8
268,"Pruijssers, Roeland","Carlsen, Magnus",2536,2834,2018.01.31,,0-1,C50,3
269,"Anand, Viswanathan","Carlsen, Magnus",2786,2832,2017.07.01,tourn (blitz),0-1,C65,1
270,"Carlsen, Magnus","Aronian, Levon",2733,2739,2008.02.23,tourn,1-0,C88,7
271,"Carlsen, Magnus","Tari, Aryan",2847,2639,2021.07.18,,1-0,,19.1
272,"Carlsen, Magnus","Nepomniachtchi, Ian",2863,2784,2020.09.15,blitz,0-1,A20,2
273,"Volokitin, Andrei","Carlsen, Magnus",2594,2484,2004.02.23,,1-0,B87,7
274,"Artemiev, Victor","Carlsen, Magnus",2708,2862,2020.12.03,,0-1,A45,2.18
275,"Aronian, Levon","Carlsen, Magnus",2782,2847,2021.09.03,rapid,1/2-1/2,,18.2
276,"Carlsen, Magnus","Vachier Lagrave, Maxime",2862,2784,2021.02.11,rapid,1-0,D85,2.13
277,"Carlsen, Magnus","Nakamura, Hikaru",2876,2802,2015.06.15,,1-0,A04,7.4
278,"Artemiev, Vladislav","Carlsen, Magnus",2783,2886,2021.04.21,,1/2-1/2,,1.7
279,"Nakamura, Hikaru","Carlsen, Magnus",2736,2863,2020.08.16,,1-0,C65,2.35
280,"Fedoseev, Vladimir","Carlsen, Magnus",2662,2881,2014.06.19,rapid,0-1,D11,1
281,"Carlsen, Magnus","Pelletier, Yannick",,,2008.07.20,,1-0,E15,1
282,"Carlsen, Magnus","Calzetta Ruiz, Monica",2450,2274,2003.11.22,tourn,1-0,A58,8
283,"Gashimov, Vugar","Carlsen, Magnus",2758,2801,2009.11.16,,1-0,B35,3
284,"So, Wesley","Carlsen, Magnus",2770,2847,2021.06.30,rapid,1/2-1/2,,10.2
285,"Carlsen, Magnus","Stubberud, Ornulf",2710,2231,2007.08.07,,1-0,E04,4
286,"Ivanchuk, Vassily","Carlsen, Magnus",2766,2835,2012.01.15,,1/2-1/2,D56,2
287,"Dreev, Aleksey","Carlsen, Magnus",2648,2827,2017.09.06,,0-1,D38,2.1
288,"Dubov, Daniil","Carlsen, Magnus",2722,2886,2021.04.22,,0-1,,1.7
289,"Carlsen, Magnus","Shaposhnikov, Evgeny",2484,2573,2004.02.20,,1-0,E38,4
290,"Carlsen, Magnus","Hou, Yifan",2862,2673,2015.01.17,tourn,1-0,B32,7
291,"Gelfand, Boris","Carlsen, Magnus",2738,2837,2012.07.10,blitz,0-1,D15,30
292,"Gelfand, Boris","Carlsen, Magnus",2729,2675,2006.09.07,match (blitz),1-0,A39,4
293,"Carlsen, Magnus","Kramnik, Vladimir",,,2015.10.12,rapid,1/2-1/2,C67,14
294,"Rakhmanov, Albert","Carlsen, Magnus",2645,2872,2019.12.27,rapid,1/2-1/2,A20,7.1
295,"Aronian, Levon","Carlsen, Magnus",2778,2881,2020.06.12,,0-1,,11.1
296,"Indjic, Aleksandar","Carlsen, Magnus",2603,2892,2021.12.29,blitz,1-0,,3
297,"Carlsen, Magnus","Giri, Anish",2835,2783,2018.12.30,swiss,1-0,A28,13.1
298,"Aronian, Levon","Carlsen, Magnus",2778,2881,2020.06.12,,1/2-1/2,,12.3
299,"Naiditsch, Arkadij","Carlsen, Magnus",2697,2772,2009.07.11,,1/2-1/2,B33,9
300,"Volokitin, Andrei","Carlsen, Magnus",2594,2484,2004.02.23,,1-0,B87,7
301,"Matlakov, Maxim","Carlsen, Magnus",2699,2872,2019.12.30,blitz,0-1,D52,13.1
302,"Xiong, Jeffery","Carlsen, Magnus",2730,2881,2020.06.08,,1-0,,5.1
303,"Badelka, Olga","Carlsen, Magnus",2433,2847,2021.04.19,,0-1,C20,1.14
304,"Carlsen, Magnus","Karjakin, Sergey",,,2017.08.03,,1-0,A05,2
305,"Mamedov, Rauf","Carlsen, Magnus",2654,2863,2020.08.26,,1-0,C50,2.4
306,"Carlsen, Magnus","Naiditsch, Arkadij",2865,2706,2015.02.09,match (blitz),1/2-1/2,E14,1
307,"Carlsen, Magnus","Hillarp Persson, Tiger",2625,2548,2006.03.10,blitz,0-1,E01,5
308,"Carlsen, Magnus","Nepomniachtchi, Ian",2881,2778,2020.11.28,schev,1-0,,17.1
309,"Svidler, Peter","Carlsen, Magnus",2746,2765,2008.04.22,,1/2-1/2,C80,2
310,"Carlsen, Magnus","Polgar, Judit",2675,2710,2006.09.07,blitz,1-0,A45,8
311,"Van Wely, Loek","Carlsen, Magnus",2680,2710,2007.08.01,swiss,1-0,D38,8
312,"Vachier Lagrave, Maxime","Carlsen, Magnus",2796,2832,2017.06.24,tourn (rapid),1-0,C54,7
313,"Ljubojevic, Ljubomir","Carlsen, Magnus",2551,2675,2006.08.25,schev,1/2-1/2,A58,6
314,"Grischuk, Alexander","Carlsen, Magnus",2784,2881,2020.12.28,,1/2-1/2,,9.2
315,"Vachier Lagrave, Maxime","Carlsen, Magnus",2780,2872,2019.12.04,,1/2-1/2,B51,1.10
316,"Harikrishna, Pentala","Carlsen, Magnus",2645,2528,2005.??.??,,1-0,C42,1
317,"So, Wesley","Carlsen, Magnus",2815,2832,2017.11.18,k.o. (blitz),0-1,E16,3.1
318,"Reynolds, Pat","Carlsen, Magnus",,2084,2001.09.26,team,1/2-1/2,A45,4.6
319,"Wei, Yi","Carlsen, Magnus",2737,2867,2019.05.10,blitz,0-1,,9.1
320,"Dubov, Daniil","Carlsen, Magnus",2722,2886,2021.04.22,,1-0,,1.9
321,"Carlsen, Magnus","Azarov, Sergei Nikolaevich",2834,2567,2018.02.24,,1-0,A05,7
322,"Carlsen, Magnus","Firouzja, Alireza",2862,2749,2021.02.22,,1-0,B23,5
323,"Topalov, Veselin","Carlsen, Magnus",2803,2826,2010.10.29,tourn,0-1,E00,9
324,"Aronian, Levon","Carlsen, Magnus",2782,2847,2021.09.02,rapid,1/2-1/2,,13.2
325,"Mikalsen, Odd Erling","Carlsen, Magnus",,2315,2003.06.21,,0-1,B23,3
326,"Carlsen, Magnus","Djukic, Nikola",2877,2521,2014.08.04,,1-0,B01,3.3
327,"Carlsen, Magnus","Nakamura, Hikaru",2862,2736,2021.02.07,rapid,1-0,D37,10.3
328,"Carlsen, Magnus","Yu, Yangyi",2986,2701,2017.12.29,blitz,*,,11.1
329,"Carlsen, Magnus","Ding, Liren",2837,2774,2017.11.14,match (blitz),0-1,B25,3
330,"Carlsen, Magnus","Karjakin, Sergey",2776,2706,2009.03.24,,1-0,D43,9
331,"Carlsen, Magnus","Ward, Christopher",2385,2531,2003.07.18,,1-0,E21,5
332,"Carlsen, Magnus","Artemiev, Vladislav",2862,2708,2020.12.03,,1-0,B28,2.25
333,"Wang, Hao","Carlsen, Magnus",2739,2837,2012.07.30,,0-1,E15,7
334,"Huzman, Alexander","Carlsen, Magnus",2590,2786,2008.10.23,team-swiss,0-1,E15,7
335,"Carlsen, Magnus","Giri, Anish",2881,2731,2020.04.26,,0-1,,9.2
336,"Aronian, Levon","Carlsen, Magnus",2759,2693,2007.06.03,,1/2-1/2,E10,9
337,"Carlsen, Magnus","Ben, Berkowitz",2857,,2016.09.22,,1-0,E27,1
338,"Carlsen, Magnus","Anand, Viswanathan",2863,2792,2014.11.15,,1-0,B41,6
339,"Carlsen, Magnus","Vitiugov, Nikita",2872,2747,2020.01.19,,1-0,C78,8.1
340,"Tang, Andrew","Carlsen, Magnus",2538,2862,2021.02.22,,1/2-1/2,D27,82
341,"Carlsen, Magnus","Eric Arctander, Finn",2869,,2019.05.22,,1-0,,1.10
342,"Kramnik, Vladimir","Carlsen, Magnus",2812,2855,2016.06.11,tourn (blitz),0-1,C55,5
343,"Carlsen, Magnus","Fressinet, Laurent",2855,2687,2016.06.11,tourn (blitz),1-0,C11,8
344,"Carlsen, Magnus","Ivanchuk, Vassily",2765,2740,2008.06.08,tourn,1-0,E97,1
345,"Carlsen, Magnus","Kramnik, Vladimir",2835,2801,2012.06.08,swiss,1/2-1/2,,?
346,"Cuenca Gomez, Jesus","Carlsen, Magnus",2523,2876,2019.12.15,blitz,0-1,B01,2.4
347,"Carlsen, Magnus","Anand, Viswanathan",,,????.??.??,,1-0,,17.1
348,"Cheparinov, Ivan","Carlsen, Magnus",2670,2876,2019.12.15,blitz,1/2-1/2,,81.1
349,"So, Wesley","Carlsen, Magnus",2770,2863,2020.09.29,,1/2-1/2,B30,4.8
350,"Kramnik, Vladimir","Carlsen, Magnus",2801,2835,2012.06.07,,0-1,A04,3
351,"Hammer, Jon Ludvig","Carlsen, Magnus",2636,2826,2010.08.29,tourn (rapid),1-0,A31,5
352,"Carlsen, Magnus","Yilmaz, Kerem",2844,,2016.01.12,,1-0,,1.10
353,"Carlsen, Magnus","Radjabov, Teimour",2815,2744,2011.06.13,,1/2-1/2,D37,3
354,"Svidler, Peter","Carlsen, Magnus",2728,2690,2007.03.19,rapid,1/2-1/2,C83,3
355,"Alekseev, Evgeny","Carlsen, Magnus",2606,2567,2004.09.16,k.o.,1-0,C55,1.3
356,"Carlsen, Magnus","Mamedov, Rauf",2863,2654,2020.08.26,,1-0,A01,2.7
357,"Carlsen, Magnus","Koneru, Humpy",2385,2468,2003.07.25,,1-0,E15,11
358,"Gupta, Abhijeet","Carlsen, Magnus",2627,2838,2017.03.08,,1/2-1/2,D15,2
359,"Carlsen, Magnus","Naiditsch, Arkadij",2845,2695,2019.04.24,tourn,1/2-1/2,A29,5
360,"Carlsen, Magnus","Nakamura, Hikaru",2872,2776,2014.02.04,tourn (rapid),1/2-1/2,B51,3
361,"Carlsen, Magnus","Svidler, Peter",2954,2805,2019.02.24,,1/2-1/2,,3.1
362,"Caruana, Fabiano","Carlsen, Magnus",2711,2821,2011.07.29,swiss,1/2-1/2,C41,10
363,"Tang, Andrew","Carlsen, Magnus",2538,2862,2021.02.22,,1-0,D25,26
364,"Carlsen, Magnus","Hammer, Jon Ludvig",,,2001.??.??,team,1-0,D31,?
365,"Carlsen, Magnus","Agdestein, Simen",2881,2625,2014.06.13,,1-0,E15,9
366,"Ponomariov, Ruslan","Carlsen, Magnus",2744,2814,2011.01.18,tourn,1/2-1/2,A30,4
367,"Na, Na","Carlsen, Magnus",,,2017.04.20,,0-1,D90,?
368,"Sutovsky, Emil","Carlsen, Magnus",2656,2714,2007.10.08,team-swiss,1-0,B45,6.3
369,"Karjakin, Sergey","Carlsen, Magnus",2772,2881,2014.04.22,tourn,1/2-1/2,E27,3
370,"Carlsen, Magnus","Gelfand, Boris",2690,2733,2007.03.17,rapid,1/2-1/2,D47,1
371,"Carlsen, Magnus","Karjakin, Sergey",2855,2758,2021.09.16,,1-0,,17.1
372,"Carlsen, Magnus","Sychev, Klementy",2856,2550,2021.12.29,blitz,1-0,B40,4.1
373,"Harikrishna, Pentala","Carlsen, Magnus",2599,2552,2004.04.23,swiss,1/2-1/2,D15,5
374,"Carlsen, Magnus","Svidler, Peter",2863,2723,2020.08.01,,1-0,B90,1.21
375,"Leko, Peter","Carlsen, Magnus",2751,2776,2009.03.17,tourn (rapid),1/2-1/2,E60,4
376,"Carlsen, Magnus","Agdestein, Simen",2570,2582,2005.11.09,,1-0,B17,1
377,"Svidler, Peter","Carlsen, Magnus",2753,2842,2018.07.30,tourn,1/2-1/2,C65,8
378,"Carlsen, Magnus","Tang, Andrew",2862,2538,2021.02.22,,1-0,D58,55
379,"Carlsen, Magnus","Karjakin, Sergey",2853,2772,2016.11.30,match (rapid),1/2-1/2,C54,2
380,"Ivanchuk, Vassily","Carlsen, Magnus",2776,2815,2011.06.12,tourn,1/2-1/2,C84,2
381,"Yu, Yangyi","Carlsen, Magnus",2752,2882,2019.08.13,blitz,1-0,B56,6.4
382,"Yu, Yang","Carlsen, Magnus",2738,2770,2009.06.06,,1/2-1/2,E06,1.4
383,"Carlsen, Magnus","Ding, Liren",2847,2799,2021.07.04,rapid,0-1,,28.2
384,"Morozevich, Alexander","Carlsen, Magnus",2788,2775,2008.08.02,,1/2-1/2,E17,5
385,"Carlsen, Magnus","Dubov, Daniil",2872,2683,2020.01.16,,1/2-1/2,B31,5.1
386,"Hevia Alejano, Carlos Antonio","Carlsen, Magnus",2533,2855,2016.06.05,,0-1,B96,1
387,"Carlsen, Magnus","Wei, Yi",2867,2737,2019.05.12,blitz,1-0,,26.2
388,"Carlsen, Magnus","Nakamura, Hikaru",2881,2772,2014.04.21,tourn,1-0,D15,2
389,"So, Wesley","Carlsen, Magnus",2815,2832,2017.11.18,k.o. (blitz),1/2-1/2,A43,3.9
390,"Carlsen, Magnus","Morozevich, Alexander",2864,2760,2013.06.21,,1/2-1/2,B17,7
391,"Carlsen, Magnus","Shchekachev, Andrei",2385,2550,2003.08.28,,1/2-1/2,B08,6.2
392,"Carlsen, Magnus","Stefansson, Hannes",2484,2572,2004.03.15,,0-1,A45,8
393,"Carlsen, Magnus","Vachier Lagrave, Maxime",2834,2773,2015.12.13,k.o. (rapid),1-0,B52,2.1
394,"Carlsen, Magnus","Cella, Glaucio Dalla Cortt",,,2014.03.??,tourn (rapid),0-1,D15,?
395,"Vachier Lagrave, Maxime","Carlsen, Magnus",2822,2886,2020.12.11,,1-0,,2.6
396,"Carlsen, Magnus","Ivanchuk, Vassily",2690,2750,2007.03.06,tourn,1-0,D88,11
397,"Carlsen, Magnus","Samarra Ivet, Sala",2857,,2016.09.22,,1-0,D06,1
398,"Carlsen, Magnus","Nepomniachtchi, Ian",2881,2778,2020.04.28,,1-0,,11.5
399,"Carlsen, Magnus","Volokitin, Andrei",2528,2671,2005.07.20,,0-1,B46,4
400,"Carlsen, Magnus","Duda, Jan Krzysztof",2835,2738,2019.01.26,tourn,1-0,D37,12.1
401,"Carlsen, Magnus","Grischuk, Alexander",2835,2761,2012.06.12,swiss,1/2-1/2,,?
402,"Carlsen, Magnus","Morozevich, Alexander",2801,2750,2009.11.06,,1/2-1/2,E25,2
403,"Carlsen, Magnus","Bacrot, Etienne",2714,2695,2007.11.22,,1-0,C41,26
404,"Carlsen, Magnus","Werle, Jan",2484,2407,2004.01.19,,1-0,B41,8
405,"Petrosian, Tigran L","Carlsen, Magnus",2611,2851,2016.06.23,match (blitz),0-1,C56,22
406,"Abdusattorov, Nodirbek","Carlsen, Magnus",2627,2847,2021.04.03,,0-1,A04,?
407,"Carlsen, Magnus","Caruana, Fabiano",2872,2822,2020.01.17,,1/2-1/2,D37,6
408,"Vachier Lagrave, Maxime","Carlsen, Magnus",2779,2875,2019.06.09,,1/2-1/2,,9.1
409,"Carlsen, Magnus","Firouzja, Alireza",2862,2749,2021.02.27,,1-0,A15,26
410,"Caruana, Fabiano","Carlsen, Magnus",2709,2802,2010.11.16,,0-1,C69,7.1
411,"Kramnik, Vladimir","Carlsen, Magnus",2808,2832,2017.07.02,tourn (blitz),0-1,C55,11
412,"Karpov, Anatoly","Carlsen, Magnus",,,????.??.??,,0-1,,35.4
413,"Zhao, Zong Yuan","Carlsen, Magnus",2491,2714,2007.11.24,k.o.,0-1,E12,1.1
414,"Nakamura, Hikaru","Carlsen, Magnus",2787,2855,2016.06.17,tourn (rapid),1-0,D38,5.3
415,"Tang, Andrew","Carlsen, Magnus",2538,2862,2021.02.22,,1/2-1/2,E39,12
416,"Carlsen, Magnus","Firouzja, Alireza",2862,2749,2021.02.27,,1-0,C45,12
417,"Carlsen, Magnus","Giri, Anish",2855,2777,2021.10.01,,1/2-1/2,A34,6.2
418,"Lenier, Dominguez","Carlsen, Magnus",2739,2840,2016.12.29,blitz,1/2-1/2,C88,4
419,"Gelfand, Boris","Carlsen, Magnus",2733,2815,2011.03.24,,0-1,A58,11
420,"Karjakin, Sergey","Carlsen, Magnus",2769,2853,2016.11.26,match,1/2-1/2,C77,11
421,"Carlsen, Magnus","Kramnik, Vladimir",2851,2801,2016.04.27,tourn (blitz),1-0,D35,7
422,"Ivanchuk, Vassily","Carlsen, Magnus",2779,2776,2009.03.15,,1/2-1/2,D37,2
423,"Tang, Andrew","Carlsen, Magnus",2538,2863,2020.08.26,,0-1,A50,3.6
424,"Tang, Andrew","Carlsen, Magnus",2538,2862,2021.02.22,,0-1,D12,64
425,"Ding, Liren","Carlsen, Magnus",2836,2881,2020.07.01,,0-1,,10.3
426,"Carlsen, Magnus","Crumiller, Jon",2826,,2010.09.15,,1/2-1/2,B42,1
427,"Anton Guijarro, David","Carlsen, Magnus",2590,2887,2020.05.17,,1/2-1/2,,14.3
428,"Carlsen, Magnus","Kramnik, Vladimir",2851,2801,2016.04.27,,1-0,D35,7
429,"Carlsen, Magnus","Artemiev, Vladislav",2855,2699,2021.09.28,,0-1,B40,4.4
430,"Carlsen, Magnus","Petrosian, Tigran L",2851,2611,2016.06.23,match (blitz),1-0,B70,25
431,"Carlsen, Magnus","So, Wesley",2832,2815,2017.11.18,k.o. (blitz),1-0,B13,3.6
432,"Aronian, Levon","Carlsen, Magnus",2782,2847,2021.09.02,rapid,1/2-1/2,,15.2
433,"Gelfand, Boris","Carlsen, Magnus",2676,2863,2020.07.24,,0-1,D87,4.2
434,"Carlsen, Magnus","Aronian, Levon",2862,2797,2015.01.15,swiss,1-0,D38,5
435,"Carlsen, Magnus","Gelfand, Boris",2528,2724,2005.07.25,,1/2-1/2,B96,8
436,"Artemiev, Victor","Carlsen, Magnus",2708,2862,2020.12.03,,0-1,D37,2.24
437,"Carlsen, Magnus","Caruana, Fabiano",2835,2770,2012.06.10,tourn,1/2-1/2,D85,3
438,"Tang, Andrew","Carlsen, Magnus",2538,2862,2021.02.22,,1-0,A53,68
439,"Carlsen, Magnus","Karelina, Polina",2857,1650,2016.09.22,match,1-0,E81,3.4
440,"Grischuk, Arina","Carlsen, Magnus",2710,2698,2006.11.16,tourn,1/2-1/2,D38,9
441,"Carlsen, Magnus","Topalov, Veselin",2832,2749,2017.06.24,tourn (rapid),1-0,D02,3
442,"McShane, Luke J","Carlsen, Magnus",2645,2802,2010.12.08,tourn,1-0,A37,1
443,"Ponomariov, Ruslan","Carlsen, Magnus",2737,2813,2010.03.24,,0-1,D86,10
444,"Carlsen, Magnus","Ding, Liren",2844,2766,2016.01.31,tourn,1/2-1/2,C83,13
445,"Carlsen, Magnus","Tang, Andrew",2862,2538,2021.02.22,,1-0,D37,81
446,"Carlsen, Magnus","Shirov, Alexei",2876,2664,2019.10.15,swiss,1-0,C43,6.4
447,"Vachier Lagrave, Maxime","Carlsen, Magnus",2860,2881,2021.02.12,rapid,1-0,,18.1
448,"Carlsen, Magnus","Ding, Liren",2847,2799,2021.07.03,rapid,1/2-1/2,,25.2
449,"Radjabov, Teimour","Carlsen, Magnus",2748,2843,2018.04.22,,1/2-1/2,D45,4
450,"Navara, David","Carlsen, Magnus",2660,2625,2006.01.22,tourn,1/2-1/2,D38,8
451,"Carlsen, Magnus","Karjakin, Sergey",2826,2763,2011.11.19,tourn,1/2-1/2,E32,4
452,"Carlsen, Magnus","Nakamura, Hikaru",2832,2785,2017.06.24,tourn (rapid),1/2-1/2,C54,8
453,"Duda, Jan Krzysztof","Carlsen, Magnus",2720,2854,????.??.??,,0-1,,4
454,"Nakamura, Hikaru","Carlsen, Magnus",2775,2835,2012.06.16,swiss,1/2-1/2,,?
455,"Vachier Lagrave, Maxime","Carlsen, Magnus",2860,2881,2021.02.11,rapid,1/2-1/2,,13.1
456,"Maghsoodloo, Parham","Carlsen, Magnus",2596,2887,2020.11.02,,0-1,,3.7
457,"Agdestein, Simen","Carlsen, Magnus",2582,2570,2005.11.10,match (rapid),1-0,E15,6
458,"Bacrot, Etienne","Carlsen, Magnus",2713,2837,2012.07.22,,1-0,A20,1.1
459,"Carlsen, Magnus","Cardoso Cardoso, Jose Gabriel",2847,2414,2021.06.23,k.o.,1-0,B06,1.7
460,"Carlsen, Magnus","Molvig, Henrik",2869,,2019.05.22,,1-0,,1.1
461,"Artemiev, Vladislav","Carlsen, Magnus",2704,2847,2021.06.27,,1/2-1/2,A29,10.3
462,"Tang, Andrew","Carlsen, Magnus",2538,2863,2020.08.26,,1-0,A50,3.2
463,"So, Wesley","Carlsen, Magnus",2741,2881,2021.03.20,,0-1,,23.2
464,"Carlsen, Magnus","Eljanov, Pavel",2775,2716,2008.08.30,,1-0,D38,29
465,"Carlsen, Magnus","Mamedov, Rauf",2863,2658,2015.04.26,tourn,1-0,D15,9
466,"Hansen, Torbjorn Ringdal","Carlsen, Magnus",2282,2127,2002.01.09,tourn,1/2-1/2,E65,7
467,"Carlsen, Magnus","Topalov, Veselin",2855,2761,2016.06.18,tourn (rapid),1-0,E32,6
468,"Aronian, Levon","Carlsen, Magnus",2778,2881,2021.04.29,,1/2-1/2,,10.1
469,"Carlsen, Magnus","Morozevich, Alexander",,,2009.11.06,tourn,1/2-1/2,,2.3
470,"Carlsen, Magnus","Sedlak, Nikola",2826,2550,2010.09.30,team-swiss,1/2-1/2,C13,9.1
471,"Carlsen, Magnus","Mamedyarov, Shakhriyar",2837,2726,2012.07.07,blitz,1-0,C76,8
472,"Xiong, Jeffery","Carlsen, Magnus",2730,2881,2020.06.08,,0-1,,5.3
473,"Carlsen, Magnus","Sharafiev, Azat",2838,2433,2017.03.15,,1-0,D35,3
474,"Carlsen, Magnus","Hiederer, Christian",2869,,2019.05.22,,1-0,,1.11
475,"Carlsen, Magnus","Movsesian, Sergei",2548,2628,2005.06.21,swiss,1/2-1/2,E94,4
476,"Carlsen, Magnus","Aronian, Levon",2881,2815,2014.06.08,tourn,1-0,D38,5
477,"Carlsen, Magnus","Vachier Lagrave, Maxime",2877,2768,2014.09.02,tourn,1/2-1/2,B35,6
478,"Carlsen, Magnus","Haffner, Alexander",2214,,2002.08.14,,1-0,B81,7
479,"Morozevich, Alexander","Carlsen, Magnus",2771,2776,2009.03.20,,1/2-1/2,D37,6
480,"Kulaots, Kaido","Carlsen, Magnus",2525,2693,2007.04.18,,1/2-1/2,C54,1
481,"Maghsoodloo, Parham","Carlsen, Magnus",2596,2887,2020.11.02,,0-1,,2.1
482,"Howell, David W L","Carlsen, Magnus",2611,2802,2010.12.12,,0-1,B81,5
483,"Carlsen, Magnus","Karpov, Anatoly",,,????.??.??,,0-1,,14.4
484,"Carlsen, Magnus","Svidler, Peter",2690,2728,2007.01.20,tourn,0-1,C88,7
485,"Carlsen, Magnus","William Weeks, Manuel",2625,2273,2006.03.06,,1-0,C95,1
486,"Van Wely, Loek","Carlsen, Magnus",2655,2646,2006.05.01,,0-1,A35,5
487,"Carlsen, Magnus","Aronian, Levon",2776,2750,2009.03.19,,0-1,C84,5
488,"Grischuk, Arina","Carlsen, Magnus",2747,2855,2016.06.05,,1/2-1/2,D43,2.3
489,"Nakamura, Hikaru","Carlsen, Magnus",2746,2835,2018.12.28,swiss (rapid),1/2-1/2,D30,15
490,"Nepomniachtchi, Ian","Carlsen, Magnus",,,2017.08.10,,1/2-1/2,A29,8
491,"Feller, Sebastien","Carlsen, Magnus",2526,2786,2008.10.28,,1/2-1/2,E13,7
492,"Carlsen, Magnus","Ramya, S.",2862,1848,2021.02.20,team,1-0,C22,6.7
493,"Carlsen, Magnus","Topalov, Veselin",2832,2749,2017.06.22,tourn (rapid),1-0,D76,5
494,"Van Wely, Loek","Carlsen, Magnus",2625,2776,2009.01.24,,1/2-1/2,A17,7
495,"Carlsen, Magnus","Kramnik, Vladimir",2810,2788,2010.01.26,tourn,0-1,E04,9
496,"Wang, Hao","Carlsen, Magnus",2752,2861,2013.01.25,tourn,1/2-1/2,B30,11
497,"Giri, Anish","Carlsen, Magnus",2731,2881,2020.11.25,schev,1/2-1/2,,2.1
498,"Nakamura, Hikaru","Carlsen, Magnus",2736,2863,2020.08.20,,1/2-1/2,C65,2.77
499,"Carlsen, Magnus","Karjakin, Sergey",2776,2706,2009.01.23,tourn,1/2-1/2,D11,6
500,"Vaibhav, Suri","Carlsen, Magnus",2542,2834,2018.02.28,,0-1,B01,8
501,"Carlsen, Magnus","Giri, Anish",2814,2686,2011.01.17,tourn,0-1,D76,3
502,"Macieja, Bartlomiej","Carlsen, Magnus",2584,2646,2006.05.29,team-swiss,1/2-1/2,E15,8
503,"Grischuk, Alexander","Carlsen, Magnus",2784,2881,2020.06.22,,1/2-1/2,,8.3
504,"Flores, Diego","Carlsen, Magnus",2579,2840,2016.12.26,rapid,0-1,D45,4.1
505,"Naiditsch, Arkadij","Carlsen, Magnus",2694,2862,2015.02.04,tourn,1-0,B06,3
506,"Carlsen, Magnus","Vladimirov, Yevgeniy",2552,2621,2004.04.22,swiss,1-0,B67,4
507,"Carlsen, Magnus","Aronian, Levon",2801,2786,2009.11.17,,0-1,D15,19
508,"Kuzubov, Yuriy","Carlsen, Magnus",2643,2847,????.??.??,,0-1,,3
509,"Carlsen, Magnus","Dreev, Aleksey",2714,2607,2007.11.22,,1/2-1/2,B13,37
510,"Hou, Yifan","Carlsen, Magnus",2603,2861,2013.01.22,tourn,0-1,C44,9
511,"Tang, Andrew","Carlsen, Magnus",2538,2862,2021.02.22,,1-0,E34,14
512,"Carlsen, Magnus","Grischuk, Alexander",2832,2761,2017.06.24,tourn (rapid),0-1,A11,5
513,"Mamedov, Rauf","Carlsen, Magnus",2645,2876,2019.11.27,blitz,0-1,,64.1
514,"Grischuk, Alexander","Carlsen, Magnus",2764,2872,2013.03.28,tourn,1/2-1/2,D90,11
515,"Bluebaum, Matthias","Carlsen, Magnus",,,2017.04.15,,1/2-1/2,,1
516,"Carlsen, Magnus","Aronian, Levon",2881,2778,2021.04.29,,1-0,,11.1
517,"Nisipeanu, Liviu Dieter","Carlsen, Magnus",2683,2850,2015.11.21,team-swiss,1/2-1/2,C68,8.1
518,"Stokke, Kjetil","Carlsen, Magnus",2302,2646,2006.06.08,,0-1,B20,2
519,"Carlsen, Magnus","Bu, Xiangzhi",2710,2685,2007.10.17,,0-1,B90,3
520,"Hansen, Eric","Carlsen, Magnus",2629,2834,2018.02.24,,0-1,B08,7
521,"Carlsen, Magnus","Radjabov, Teimour",2847,2765,2021.05.25,,1-0,,15.6
522,"Fyllingen, Roy Harald","Carlsen, Magnus",2386,2543,2005.05.06,team,1-0,D46,3
523,"Cheparinov, Ivan","Carlsen, Magnus",2670,2714,2007.12.07,k.o.,1/2-1/2,E20,5.2
524,"Carlsen, Magnus","Nijboer, Friso",2553,2549,2005.01.30,tourn,0-1,B67,13
525,"Carlsen, Magnus","Ivanchuk, Vassily",2850,2726,2015.10.12,swiss (rapid),1-0,C42,12
526,"Aronian, Levon","Carlsen, Magnus",2826,2872,2014.02.04,rapid,1-0,E06,2
527,"Carlsen, Magnus","Maghsoodloo, Parham",2887,2596,2020.11.02,,1/2-1/2,,2.8
528,"Carlsen, Magnus","Nakamura, Hikaru",2832,2786,2018.01.03,k.o. (blitz),1-0,E90,4.8
529,"Svane, Rasmus","Carlsen, Magnus",2613,2863,2020.08.26,,1-0,A04,1.2
530,"Carlsen, Magnus","Rustemov, Alexander",2484,2585,2004.02.25,,1/2-1/2,C02,9
531,Praggnanandhaa R,"Carlsen, Magnus",2624,2864,2022.04.25,,0-1,D41,4.2
532,"Carlsen, Magnus","Hole, Oystein",2528,2336,2005.07.04,,1-0,D12,3
533,"Ding, Liren","Carlsen, Magnus",2732,2862,2015.01.24,tourn,1/2-1/2,D37,12
534,"Carlsen, Magnus","Fressinet, Laurent",2698,2640,2006.10.31,,1-0,C80,1.1
535,"Korobov, Anton","Carlsen, Magnus",2667,2887,2020.05.15,,1-0,,4.3
536,"Carlsen, Magnus","Bologan, Victor",2837,2732,2012.07.06,blitz,1-0,D12,4
537,"Carlsen, Magnus","Nakamura, Hikaru",2847,2736,2021.05.26,,1-0,,4.3
